country_name;country_iso2;state_id;state_name;state_iso2;city_id;city_name;latitude;longitude
India;IN;4037;Bihar;BR;131943;Ghoga;25.21738;87.1571
India;IN;4037;Bihar;BR;131987;Gopalganj;26.5;84.33333
India;IN;4037;Bihar;BR;132095;Hilsa;25.31642;85.28234
India;IN;4037;Bihar;BR;132107;Hisua;24.8336;85.41729
India;IN;4037;Bihar;BR;132138;Hajipur;25.68544;85.20981
India;IN;4037;Bihar;BR;132174;Islampur;25.14075;85.20587
India;IN;4037;Bihar;BR;132188;Jagdispur;25.46811;84.41939
India;IN;4037;Bihar;BR;132198;Jahanabad;25.21368;84.9871
India;IN;4037;Bihar;BR;132233;Jamui;24.92082;86.17538
India;IN;4037;Bihar;BR;132234;Jamalpur;25.31258;86.48888
India;IN;4037;Bihar;BR;132258;Jaynagar;26.59048;86.13791
India;IN;4037;Bihar;BR;132259;Jehanabad;25.20701;84.99573
India;IN;4037;Bihar;BR;132267;Jhanjharpur;26.26467;86.27993
India;IN;4037;Bihar;BR;132274;Jha-Jha;24.77107;86.37888
India;IN;4037;Bihar;BR;132288;Jogbani;26.39905;87.26525
India;IN;4037;Bihar;BR;132337;Kaimur District;25.05077;83.58261
India;IN;4037;Bihar;BR;132417;Kasba;25.85643;87.53836
India;IN;4037;Bihar;BR;132423;Katihar;25.5;87.6
India;IN;4037;Bihar;BR;132451;Khagaria;25.5022;86.46708
India;IN;4037;Bihar;BR;132452;Khagaul;25.57898;85.04564
India;IN;4037;Bihar;BR;132470;Kharagpur;25.12446;86.55578
India;IN;4037;Bihar;BR;132510;Khusropur;25.48174;85.38492
India;IN;4037;Bihar;BR;132529;Kishanganj;26.3;88.0
India;IN;4037;Bihar;BR;132548;Koelwar;25.58055;84.79751
India;IN;4037;Bihar;BR;132620;Koath;25.32643;84.25983
India;IN;4037;Bihar;BR;132744;Lakhisarai;25.2;86.2
India;IN;4037;Bihar;BR;132781;Luckeesarai;25.1765;86.0947
India;IN;4037;Bihar;BR;132795;Lalganj;25.86894;85.17394
India;IN;4037;Bihar;BR;132812;Madhepura;25.8;87.0
India;IN;4037;Bihar;BR;132815;Madhubani;26.35367;86.07169
India;IN;4037;Bihar;BR;132849;Maharajgani;26.11017;84.50365
India;IN;4037;Bihar;BR;132859;Mairwa;26.23218;84.16349
India;IN;4037;Bihar;BR;132901;Maner;25.64602;84.87291
India;IN;4037;Bihar;BR;132911;Manihari;25.33891;87.61998
India;IN;4037;Bihar;BR;132935;Marhaura;25.97349;84.86796
India;IN;4037;Bihar;BR;132938;Masaurhi Buzurg;25.35417;85.03195
India;IN;4037;Bihar;BR;132984;Mohiuddi nagar;25.57374;85.66944
India;IN;4037;Bihar;BR;132988;Mokameh;25.39662;85.9219
India;IN;4037;Bihar;BR;132991;Monghyr;25.37459;86.47455
India;IN;4037;Bihar;BR;133005;Mothihari;26.64862;84.91656
India;IN;4037;Bihar;BR;133032;Munger;25.36099;86.46515
India;IN;4037;Bihar;BR;133037;Murliganj;25.8969;86.99577
India;IN;4037;Bihar;BR;133052;Muzaffarpur;26.16667;85.41667
India;IN;4037;Bihar;BR;133105;Nabinagar;24.60681;84.12624
India;IN;4037;Bihar;BR;133182;Naugachhia;25.38807;87.09906
India;IN;4037;Bihar;BR;133192;Nawada;24.75;85.5
India;IN;4037;Bihar;BR;133222;Nirmali;26.31397;86.58537
India;IN;4037;Bihar;BR;133262;Nalanda;25.25;85.58333
India;IN;4037;Bihar;BR;133279;Nasriganj;25.0514;84.32839
India;IN;4037;Bihar;BR;133373;Pashchim Champaran;27.0;84.5
India;IN;4037;Bihar;BR;133386;Patna;25.41667;85.16667
India;IN;4037;Bihar;BR;133459;Piro;25.33218;84.40454
India;IN;4037;Bihar;BR;133509;Pupri;26.47079;85.70311
India;IN;4037;Bihar;BR;133512;Purnia;25.81614;87.40708
India;IN;4037;Bihar;BR;133570;Purba Champaran;26.58333;84.83333
India;IN;4037;Bihar;BR;133581;Rafiganj;24.81757;84.63445
India;IN;4037;Bihar;BR;133582;Raghunathpur;25.64492;87.91762
India;IN;4037;Bihar;BR;133621;Raxaul;26.97982;84.85065
India;IN;4037;Bihar;BR;133632;Revelganj;25.78976;84.63596
India;IN;4037;Bihar;BR;133648;Rohtas;24.97941;84.02774
India;IN;4037;Bihar;BR;133656;Rusera;25.75355;86.02597
India;IN;4037;Bihar;BR;133678;Rajgir;25.02828;85.42079
India;IN;4037;Bihar;BR;133701;Ramnagar;27.16371;84.32342
India;IN;4037;Bihar;BR;133748;Sagauli;26.7639;84.74341
India;IN;4037;Bihar;BR;133749;Saharsa;25.87498;86.59611
India;IN;4037;Bihar;BR;133767;Samastipur;25.75;85.91667
India;IN;4037;Bihar;BR;133852;Shahbazpur;26.30511;87.28865
India;IN;4037;Bihar;BR;133858;Sheikhpura;25.13073;85.78176
India;IN;4037;Bihar;BR;133860;Sheohar;26.5;85.3
India;IN;4037;Bihar;BR;133863;Sherghati;24.5595;84.79162
India;IN;4037;Bihar;BR;133902;Shahpur;25.60293;84.40412
India;IN;4037;Bihar;BR;133933;Silao;25.08358;85.42804
India;IN;4037;Bihar;BR;133977;Siwan;26.22096;84.35609
India;IN;4037;Bihar;BR;134049;Supaul;26.25;86.8
India;IN;4037;Bihar;BR;134076;Saran;25.91667;84.75
India;IN;4037;Bihar;BR;134089;Sitamarhi;26.66667;85.5
India;IN;4037;Bihar;BR;134121;Teghra;25.49043;85.94001
India;IN;4037;Bihar;BR;134127;Tekari;24.94253;84.84265
India;IN;4037;Bihar;BR;134163;Thakurganj;26.42742;88.13112
India;IN;4037;Bihar;BR;134314;Vaishali;25.75;85.41667
India;IN;4037;Bihar;BR;134417;Waris Aliganj;25.0172;85.64047
India;IN;4038;Tripura;TR;57600;Agartala;23.83605;91.27939
India;IN;4038;Tripura;TR;57662;Amarpur;23.5257;91.65879
India;IN;4038;Tripura;TR;57876;Barjala;23.6182;91.35596
India;IN;4038;Tripura;TR;57926;Belonia;23.25178;91.45407
India;IN;4038;Tripura;TR;131710;Dhalai;23.84307;91.92591
India;IN;4038;Tripura;TR;131725;Dharmanagar;24.36667;92.16667
India;IN;4038;Tripura;TR;131979;Gomati;23.53399;91.48122
India;IN;4038;Tripura;TR;132334;Kailashahar;24.33199;92.00391
India;IN;4038;Tripura;TR;132362;Kamalpur;24.19593;91.83438
India;IN;4038;Tripura;TR;132502;Khowai;24.07964;91.59972
India;IN;4038;Tripura;TR;133241;North Tripura;24.1305;92.15552
India;IN;4038;Tripura;TR;133721;Ranir Bazar;23.83463;91.36614
India;IN;4038;Tripura;TR;133740;Sabrum;23.00153;91.72427
India;IN;4038;Tripura;TR;133997;Sonamura;23.47547;91.2659
India;IN;4038;Tripura;TR;134011;South Tripura;23.1671;91.60953
India;IN;4038;Tripura;TR;134249;Udaipur;23.53333;91.48333
India;IN;4038;Tripura;TR;134281;Unakoti;24.32781;92.00377
India;IN;4038;Tripura;TR;134412;West Tripura;23.91667;91.5
India;IN;4038;Tripura;TR;134458;Ambasa;23.936;91.85436
India;IN;4039;Madhya Pradesh;MP;57599;Agar;23.71177;76.01571
India;IN;4039;Madhya Pradesh;MP;57611;Ajaigarh;24.89879;80.25921
India;IN;4039;Madhya Pradesh;MP;57626;Akodia;23.38027;76.59875
India;IN;4039;Madhya Pradesh;MP;57631;Alampur;26.02514;78.79697
India;IN;4039;Madhya Pradesh;MP;57639;Alirajpur;22.31384;74.36452
India;IN;4039;Madhya Pradesh;MP;57646;Alot;23.76336;75.55662
India;IN;4039;Madhya Pradesh;MP;57659;Amarkantak;22.67486;81.75908
India;IN;4039;Madhya Pradesh;MP;57663;Amarpatan;24.31371;80.97703
India;IN;4039;Madhya Pradesh;MP;57664;Amarwara;22.2978;79.16943
India;IN;4039;Madhya Pradesh;MP;57673;Ambah;26.70423;78.22678
India;IN;4039;Madhya Pradesh;MP;57680;Amla;21.92485;78.12786
India;IN;4039;Madhya Pradesh;MP;57691;Amanganj;24.42664;80.03579
India;IN;4039;Madhya Pradesh;MP;57706;Anjad;22.04171;75.05519
India;IN;4039;Madhya Pradesh;MP;57719;Antri;26.05804;78.21027
India;IN;4039;Madhya Pradesh;MP;57721;Anuppur;23.05674;81.68399
India;IN;4039;Madhya Pradesh;MP;57750;Ashoknagar;24.58;77.73
India;IN;4039;Madhya Pradesh;MP;57752;Ashta;23.01754;76.72208
India;IN;4039;Madhya Pradesh;MP;57788;Badarwas;24.97516;77.5649
India;IN;4039;Madhya Pradesh;MP;57793;Badnawar;23.02181;75.23268
India;IN;4039;Madhya Pradesh;MP;57811;Baihar;22.10133;80.54967
India;IN;4039;Madhya Pradesh;MP;57813;Baikunthpur;24.72768;81.40975
India;IN;4039;Madhya Pradesh;MP;57821;Bakshwaha;24.25106;79.28618
India;IN;4039;Madhya Pradesh;MP;57824;Baldeogarh;24.75619;79.06715
India;IN;4039;Madhya Pradesh;MP;57838;Bamna;23.09454;74.76164
India;IN;4039;Madhya Pradesh;MP;57839;Bamora;24.05539;78.08925
India;IN;4039;Madhya Pradesh;MP;57842;Banda;24.04488;78.96094
India;IN;4039;Madhya Pradesh;MP;57868;Barela;23.09678;80.05084
India;IN;4039;Madhya Pradesh;MP;57870;Barghat;22.03065;79.7328
India;IN;4039;Madhya Pradesh;MP;57871;Bargi;22.99138;79.8755
India;IN;4039;Madhya Pradesh;MP;57872;Barhi;23.90326;80.81516
India;IN;4039;Madhya Pradesh;MP;57888;Barwani;22.02485;74.91805
India;IN;4039;Madhya Pradesh;MP;57913;Begamganj;23.59917;78.34064
India;IN;4039;Madhya Pradesh;MP;57935;Beohari;24.02423;81.37831
India;IN;4039;Madhya Pradesh;MP;57936;Berasia;23.63134;77.43351
India;IN;4039;Madhya Pradesh;MP;57940;Betma;22.68653;75.61456
India;IN;4039;Madhya Pradesh;MP;57942;Betul;21.83333;77.83333
India;IN;4039;Madhya Pradesh;MP;57943;Betul Bazar;21.85572;77.92913
India;IN;4039;Madhya Pradesh;MP;57959;Bhainsdehi;21.64491;77.63023
India;IN;4039;Madhya Pradesh;MP;57975;Bhawaniganj;24.41582;75.83552
India;IN;4039;Madhya Pradesh;MP;57980;Bhikangaon;21.86764;75.96391
India;IN;4039;Madhya Pradesh;MP;57982;Bhind;26.5;78.75
India;IN;4039;Madhya Pradesh;MP;57985;Bhitarwar;25.79216;78.11085
India;IN;4039;Madhya Pradesh;MP;57995;Bhopal;23.25469;77.40289
India;IN;4039;Madhya Pradesh;MP;58006;Bhabhra;22.53048;74.32846
India;IN;4039;Madhya Pradesh;MP;58011;Bhander;25.73581;78.74555
India;IN;4039;Madhya Pradesh;MP;58012;Bhanpura;24.513;75.7469
India;IN;4039;Madhya Pradesh;MP;58025;Biaora;23.9205;76.91074
India;IN;4039;Madhya Pradesh;MP;58036;Bijrauni;24.93296;77.64352
India;IN;4039;Madhya Pradesh;MP;58038;Bijawar;24.62351;79.48994
India;IN;4039;Madhya Pradesh;MP;58073;Bodri;23.16524;81.43262
India;IN;4039;Madhya Pradesh;MP;58096;Burhanpur;21.31;76.23
India;IN;4039;Madhya Pradesh;MP;58097;Burhar;23.21494;81.53204
India;IN;4039;Madhya Pradesh;MP;58103;Babai;22.70256;77.93494
India;IN;4039;Madhya Pradesh;MP;58106;Bagh;22.35905;74.79052
India;IN;4039;Madhya Pradesh;MP;58111;Bagli;22.64124;76.34877
India;IN;4039;Madhya Pradesh;MP;58119;Balaghat;21.96667;80.33333
India;IN;4039;Madhya Pradesh;MP;58122;Bamor Kalan;24.89298;78.15105
India;IN;4039;Madhya Pradesh;MP;58148;Basoda;23.85153;77.93652
India;IN;4039;Madhya Pradesh;MP;58188;Chanderi;24.71312;78.13809
India;IN;4039;Madhya Pradesh;MP;58189;Chandia;23.65647;80.70911
India;IN;4039;Madhya Pradesh;MP;58191;Chandla;25.07148;80.19294
India;IN;4039;Madhya Pradesh;MP;131532;Chhatarpur;24.75;79.75
India;IN;4039;Madhya Pradesh;MP;131534;Chhindwara;22.05697;78.93958
India;IN;4039;Madhya Pradesh;MP;131543;Chichli;22.83363;78.82611
India;IN;4039;Madhya Pradesh;MP;131581;Chorhat;24.42743;81.66948
India;IN;4039;Madhya Pradesh;MP;131636;Daboh;26.00239;78.87658
India;IN;4039;Madhya Pradesh;MP;131637;Dabra;25.88572;78.33221
India;IN;4039;Madhya Pradesh;MP;131651;Damoh;23.75;79.58333
India;IN;4039;Madhya Pradesh;MP;131662;Datia;25.75;78.5
India;IN;4039;Madhya Pradesh;MP;131691;Deori Khas;23.39017;79.0163
India;IN;4039;Madhya Pradesh;MP;131693;Depalpur;22.85095;75.54224
India;IN;4039;Madhya Pradesh;MP;131707;Dewas;23.0;76.16667
India;IN;4039;Madhya Pradesh;MP;131720;Dharampuri;22.14951;75.34439
India;IN;4039;Madhya Pradesh;MP;131749;Dhamnod;22.20928;75.47057
India;IN;4039;Madhya Pradesh;MP;131751;Dhana;23.74697;78.86234
India;IN;4039;Madhya Pradesh;MP;131753;Dhar;22.59373;75.29774
India;IN;4039;Madhya Pradesh;MP;131775;Dindori;22.8;81.1
India;IN;4039;Madhya Pradesh;MP;131848;Etawa;24.18351;78.20289
India;IN;4039;Madhya Pradesh;MP;131917;Garha Brahman;23.86873;77.35731
India;IN;4039;Madhya Pradesh;MP;131924;Garhakota;23.7791;79.14321
India;IN;4039;Madhya Pradesh;MP;131930;Gautampura;22.98664;75.51921
India;IN;4039;Madhya Pradesh;MP;131936;Ghansor;22.65976;79.95013
India;IN;4039;Madhya Pradesh;MP;131965;Gogapur;23.55746;75.51665
India;IN;4039;Madhya Pradesh;MP;131966;Gohadi;26.43278;78.44205
India;IN;4039;Madhya Pradesh;MP;132002;Govindgarh;24.37845;81.29644
India;IN;4039;Madhya Pradesh;MP;132024;Guna;24.55464;77.20082
India;IN;4039;Madhya Pradesh;MP;132033;Gurh;24.50265;81.50037
India;IN;4039;Madhya Pradesh;MP;132040;Gwalior;26.22983;78.17337
India;IN;4039;Madhya Pradesh;MP;132043;Gadarwara;22.9235;78.7849
India;IN;4039;Madhya Pradesh;MP;132070;Harda;22.23406;76.96431
India;IN;4039;Madhya Pradesh;MP;132071;Harda Khas;22.34414;77.09536
India;IN;4039;Madhya Pradesh;MP;132080;Harpalpur;25.28773;79.33279
India;IN;4039;Madhya Pradesh;MP;132081;Harrai;22.61428;79.22207
India;IN;4039;Madhya Pradesh;MP;132082;Harsud;22.09947;76.73423
India;IN;4039;Madhya Pradesh;MP;132088;Hatta;24.13406;79.60119
India;IN;4039;Madhya Pradesh;MP;132098;Hindoria;23.90345;79.56861
India;IN;4039;Madhya Pradesh;MP;132120;Hoshangabad;22.58827;77.98887
India;IN;4039;Madhya Pradesh;MP;132145;Hatod;22.79378;75.73928
India;IN;4039;Madhya Pradesh;MP;132152;Ichhawar;23.02816;77.01729
India;IN;4039;Madhya Pradesh;MP;132158;Iklehra;23.14667;76.39044
India;IN;4039;Madhya Pradesh;MP;132166;Indore;22.66667;75.75
India;IN;4039;Madhya Pradesh;MP;132175;Isagarh;24.83906;77.88274
India;IN;4039;Madhya Pradesh;MP;132179;Itarsi;22.61477;77.76222
India;IN;4039;Madhya Pradesh;MP;132180;Iawar;23.00943;76.5007
India;IN;4039;Madhya Pradesh;MP;132181;Jabalpur;23.16;79.95
India;IN;4039;Madhya Pradesh;MP;132204;Jaisinghnagar;23.68582;81.39085
India;IN;4039;Madhya Pradesh;MP;132206;Jaithari;23.20856;78.61487
India;IN;4039;Madhya Pradesh;MP;132241;Jaora;23.63783;75.12711
India;IN;4039;Madhya Pradesh;MP;132251;Jatara;25.00964;79.04869
India;IN;4039;Madhya Pradesh;MP;132275;Jhabua;22.76772;74.59087
India;IN;4039;Madhya Pradesh;MP;132283;Jobat;22.41599;74.56828
India;IN;4039;Madhya Pradesh;MP;132309;Jamai;22.19644;78.59191
India;IN;4039;Madhya Pradesh;MP;132314;Jawad;24.59916;74.86261
India;IN;4039;Madhya Pradesh;MP;132316;Jiran;24.30871;74.89087
India;IN;4039;Madhya Pradesh;MP;132333;Kailaras;26.30498;77.616
India;IN;4039;Madhya Pradesh;MP;132336;Kaimori;23.38465;79.7442
India;IN;4039;Madhya Pradesh;MP;132382;Kannod;22.66764;76.74286
India;IN;4039;Madhya Pradesh;MP;132397;Kareli;22.91533;79.06378
India;IN;4039;Madhya Pradesh;MP;132398;Karera;25.45815;78.13583
India;IN;4039;Madhya Pradesh;MP;132407;Karrapur;23.94891;78.86584
India;IN;4039;Madhya Pradesh;MP;132419;Kasrawad;22.12745;75.61101
India;IN;4039;Madhya Pradesh;MP;132420;Katangi;21.77369;79.80513
India;IN;4039;Madhya Pradesh;MP;132424;Katni;23.83555;80.39417
India;IN;4039;Madhya Pradesh;MP;132453;Khailar;25.34127;78.53133
India;IN;4039;Madhya Pradesh;MP;132457;Khajuraho Group of Monuments;24.84809;79.93351
India;IN;4039;Madhya Pradesh;MP;132460;Khamaria;23.22558;79.88007
India;IN;4039;Madhya Pradesh;MP;132467;Khandwa;21.82427;76.35086
India;IN;4039;Madhya Pradesh;MP;132474;Khargone;21.82306;75.61028
India;IN;4039;Madhya Pradesh;MP;132476;Khargapur;24.823;79.144
India;IN;4039;Madhya Pradesh;MP;132497;Khilchipur;24.03943;76.578
India;IN;4039;Madhya Pradesh;MP;132498;Khirkiyan;22.16732;76.86137
India;IN;4039;Madhya Pradesh;MP;132504;Khujner;23.78597;76.61773
India;IN;4039;Madhya Pradesh;MP;132507;Khurai;24.04372;78.33014
India;IN;4039;Madhya Pradesh;MP;132511;Khachrod;23.42322;75.28185
India;IN;4039;Madhya Pradesh;MP;132519;Khategaon;22.59573;76.9133
India;IN;4039;Madhya Pradesh;MP;132561;Kolaras;25.21928;77.61167
India;IN;4039;Madhya Pradesh;MP;132585;Korwai;24.11774;78.04007
India;IN;4039;Madhya Pradesh;MP;132598;Kothi;24.7526;80.77751
India;IN;4039;Madhya Pradesh;MP;132603;Kotma;23.20383;81.97904
India;IN;4039;Madhya Pradesh;MP;132611;Kotwa;25.0308;81.31908
India;IN;4039;Madhya Pradesh;MP;132613;Kotar;24.69802;80.98073
India;IN;4039;Madhya Pradesh;MP;132631;Kukshi;22.20677;74.75788
India;IN;4039;Madhya Pradesh;MP;132640;Kumbhraj;24.37338;77.04841
India;IN;4039;Madhya Pradesh;MP;132741;Lahar;26.19401;78.94137
India;IN;4039;Madhya Pradesh;MP;132746;Lakhnadon;22.60049;79.60094
India;IN;4039;Madhya Pradesh;MP;132763;Leteri;24.05979;77.40858
India;IN;4039;Madhya Pradesh;MP;132766;Lodhikheda;21.58235;78.85911
India;IN;4039;Madhya Pradesh;MP;132814;Madhogarh;24.56401;80.91126
India;IN;4039;Madhya Pradesh;MP;132833;Maheshwar;22.17592;75.58715
India;IN;4039;Madhya Pradesh;MP;132835;Mahgawan;26.49471;78.61593
India;IN;4039;Madhya Pradesh;MP;132854;Maihar;24.26594;80.76063
India;IN;4039;Madhya Pradesh;MP;132860;Majholi;23.50114;79.92396
India;IN;4039;Madhya Pradesh;MP;132864;Maksi;23.25999;76.14567
India;IN;4039;Madhya Pradesh;MP;132869;Malhargarh;24.28286;74.99024
India;IN;4039;Madhya Pradesh;MP;132894;Mandideep;23.08166;77.53328
India;IN;4039;Madhya Pradesh;MP;132895;Mandla;22.64041;80.51344
India;IN;4039;Madhya Pradesh;MP;132897;Mandsaur;24.33333;75.25
India;IN;4039;Madhya Pradesh;MP;132907;Mangawan;24.66754;81.54644
India;IN;4039;Madhya Pradesh;MP;132930;Manasa;24.47764;75.14095
India;IN;4039;Madhya Pradesh;MP;132931;Manawar;22.23566;75.08917
India;IN;4039;Madhya Pradesh;MP;132943;Mau;26.26584;78.67108
India;IN;4039;Madhya Pradesh;MP;132947;Mauganj;24.66721;81.87339
India;IN;4039;Madhya Pradesh;MP;132973;Mihona;26.28373;78.98048
India;IN;4039;Madhya Pradesh;MP;132983;Mohgaon;21.63941;78.73638
India;IN;4039;Madhya Pradesh;MP;132994;Morena;26.16667;77.5
India;IN;4039;Madhya Pradesh;MP;133003;Morar;26.2264;78.22482
India;IN;4039;Madhya Pradesh;MP;133022;Multai;21.77463;78.25756
India;IN;4039;Madhya Pradesh;MP;133028;Mundi;22.06693;76.49326
India;IN;4039;Madhya Pradesh;MP;133030;Mungaoli;24.40837;78.09588
India;IN;4039;Madhya Pradesh;MP;133042;Murwara;23.83776;80.39405
India;IN;4039;Madhya Pradesh;MP;133054;Machalpur;24.12767;76.31672
India;IN;4039;Madhya Pradesh;MP;133075;Mandleshwar;22.17598;75.65995
India;IN;4039;Madhya Pradesh;MP;133080;Manpur;22.43151;75.62107
India;IN;4039;Madhya Pradesh;MP;133115;Nagda;23.45834;75.41759
India;IN;4039;Madhya Pradesh;MP;133124;Nainpur;22.42996;80.10561
India;IN;4039;Madhya Pradesh;MP;133138;Namli;23.46115;75.06036
India;IN;4039;Madhya Pradesh;MP;133155;Naraini;25.19033;80.475
India;IN;4039;Madhya Pradesh;MP;133171;Narsimhapur;22.91667;79.16667
India;IN;4039;Madhya Pradesh;MP;133172;Narsinghgarh;23.70758;77.09319
India;IN;4039;Madhya Pradesh;MP;133174;Narwar;25.6439;77.9129
India;IN;4039;Madhya Pradesh;MP;133179;Nasrullahganj;22.6837;77.27069
India;IN;4039;Madhya Pradesh;MP;133197;Naigarhi;24.78686;81.77868
India;IN;4039;Madhya Pradesh;MP;133202;Neemuch;24.47;74.87
India;IN;4039;Madhya Pradesh;MP;133207;Nepanagar;21.4538;76.39335
India;IN;4039;Madhya Pradesh;MP;133259;Nagod;24.56924;80.58809
India;IN;4039;Madhya Pradesh;MP;133276;Narayangarh;24.27083;75.05007
India;IN;4039;Madhya Pradesh;MP;133304;Orchha;25.35192;78.64033
India;IN;4039;Madhya Pradesh;MP;133308;Pachmarhi;22.46791;78.43312
India;IN;4039;Madhya Pradesh;MP;133325;Palera;25.02013;79.22818
India;IN;4039;Madhya Pradesh;MP;133344;Panara;22.20568;78.55093
India;IN;4039;Madhya Pradesh;MP;133348;Pandhana;21.69816;76.22487
India;IN;4039;Madhya Pradesh;MP;133351;Panna;24.5;80.25
India;IN;4039;Madhya Pradesh;MP;133354;Panagar;23.28539;79.99509
India;IN;4039;Madhya Pradesh;MP;133371;Parasia;22.1913;78.75904
India;IN;4039;Madhya Pradesh;MP;133381;Patharia;23.89921;79.19393
India;IN;4039;Madhya Pradesh;MP;133396;Pawai;24.26635;80.16196
India;IN;4039;Madhya Pradesh;MP;133430;Petlawad;23.01102;74.79772
India;IN;4039;Madhya Pradesh;MP;133454;Piploda;23.35;75.43333
India;IN;4039;Madhya Pradesh;MP;133462;Pithampur;22.60197;75.69649
India;IN;4039;Madhya Pradesh;MP;133481;Porsa;26.67444;78.37081
India;IN;4039;Madhya Pradesh;MP;133508;Punasa;22.23507;76.39335
India;IN;4039;Madhya Pradesh;MP;133530;Pali;23.36453;81.04374
India;IN;4039;Madhya Pradesh;MP;133538;Pandhurna;21.59556;78.52628
India;IN;4039;Madhya Pradesh;MP;133542;Pansemal;21.65981;74.69937
India;IN;4039;Madhya Pradesh;MP;133555;Patan;23.28636;79.68962
India;IN;4039;Madhya Pradesh;MP;133591;Raisen;23.25;78.08333
India;IN;4039;Madhya Pradesh;MP;133595;Rajpur;22.30393;74.35568
India;IN;4039;Madhya Pradesh;MP;133615;Ratangarh;24.81667;75.11667
India;IN;4039;Madhya Pradesh;MP;133618;Ratlam;23.33033;75.04032
India;IN;4039;Madhya Pradesh;MP;133623;Rehli;23.63722;79.06275
India;IN;4039;Madhya Pradesh;MP;133624;Rehti;22.73781;77.43399
India;IN;4039;Madhya Pradesh;MP;133633;Rewa;24.53256;81.29234
India;IN;4039;Madhya Pradesh;MP;133660;Raghogarh;24.44318;77.19768
India;IN;4039;Madhya Pradesh;MP;133661;Rahatgarh;23.78968;78.39473
India;IN;4039;Madhya Pradesh;MP;133675;Rajgarh;22.67821;74.94483
India;IN;4039;Madhya Pradesh;MP;133680;Rajnagar;24.88929;79.91178
India;IN;4039;Madhya Pradesh;MP;133709;Rampura;24.467;75.43996
India;IN;4039;Madhya Pradesh;MP;133717;Ranapur;22.64704;74.52118
India;IN;4039;Madhya Pradesh;MP;133738;Sabalgarh;26.24918;77.40786
India;IN;4039;Madhya Pradesh;MP;133757;Sailana;23.46219;74.92318
India;IN;4039;Madhya Pradesh;MP;133796;Sanawad;22.17391;76.06993
India;IN;4039;Madhya Pradesh;MP;133820;Satna;24.5;81.0
India;IN;4039;Madhya Pradesh;MP;133824;Satwas;22.53628;76.68452
India;IN;4039;Madhya Pradesh;MP;133826;Saugor;23.83877;78.73874
India;IN;4039;Madhya Pradesh;MP;133829;Sausar;21.65576;78.79669
India;IN;4039;Madhya Pradesh;MP;133835;Sehore;23.2;77.08333
India;IN;4039;Madhya Pradesh;MP;133838;Sendhwa;21.68562;75.09622
India;IN;4039;Madhya Pradesh;MP;133840;Seondha;26.15422;78.7812
India;IN;4039;Madhya Pradesh;MP;133842;Seoni;22.08503;79.55037
India;IN;4039;Madhya Pradesh;MP;133843;Seoni Malwa;22.45046;77.4665
India;IN;4039;Madhya Pradesh;MP;133853;Shahdol;23.5;81.5
India;IN;4039;Madhya Pradesh;MP;133861;Sheopur;25.8;77.0
India;IN;4039;Madhya Pradesh;MP;133880;Shivpuri;25.42378;77.66223
India;IN;4039;Madhya Pradesh;MP;133888;Shujalpur;23.40673;76.7098
India;IN;4039;Madhya Pradesh;MP;133893;Shahgarh;24.31365;79.11806
India;IN;4039;Madhya Pradesh;MP;133899;Shahpur;21.23742;76.22558
India;IN;4039;Madhya Pradesh;MP;133904;Shahpura;23.13663;79.66402
India;IN;4039;Madhya Pradesh;MP;133910;Shajapur;23.5;76.25
India;IN;4039;Madhya Pradesh;MP;133912;Shamgarh;24.18817;75.63903
India;IN;4039;Madhya Pradesh;MP;133922;Sidhi;24.25;82.0
India;IN;4039;Madhya Pradesh;MP;133926;Sihora;23.4871;80.10404
India;IN;4039;Madhya Pradesh;MP;133938;Simaria;24.79497;81.152
India;IN;4039;Madhya Pradesh;MP;133947;Singoli;24.96667;75.3
India;IN;4039;Madhya Pradesh;MP;133948;Singrauli;24.19973;82.67535
India;IN;4039;Madhya Pradesh;MP;133956;Sirmaur;24.83648;81.36448
India;IN;4039;Madhya Pradesh;MP;133959;Sironj;24.10313;77.69055
India;IN;4039;Madhya Pradesh;MP;133981;Sohagi;24.98181;81.69558
India;IN;4039;Madhya Pradesh;MP;133982;Sohagpur;22.70055;78.19522
India;IN;4039;Madhya Pradesh;MP;134039;Sultanpur;23.13812;77.93404
India;IN;4039;Madhya Pradesh;MP;134055;Susner;23.94667;76.08825
India;IN;4039;Madhya Pradesh;MP;134061;Sagar;23.75;78.75
India;IN;4039;Madhya Pradesh;MP;134070;Sanchi;23.48646;77.7378
India;IN;4039;Madhya Pradesh;MP;134075;Sanwer;22.97415;75.8271
India;IN;4039;Madhya Pradesh;MP;134078;Sarangpur;23.56651;76.47306
India;IN;4039;Madhya Pradesh;MP;134090;Sitamau;24.01473;75.35324
India;IN;4039;Madhya Pradesh;MP;134102;Talen;23.56949;76.72821
India;IN;4039;Madhya Pradesh;MP;134119;Tarana;23.33383;76.04253
India;IN;4039;Madhya Pradesh;MP;134124;Tekanpur;25.99401;78.28322
India;IN;4039;Madhya Pradesh;MP;134130;Tendukheda;23.3962;79.53947
India;IN;4039;Madhya Pradesh;MP;134132;Teonthar;24.98207;81.64194
India;IN;4039;Madhya Pradesh;MP;134137;Thandla;23.00959;74.57747
India;IN;4039;Madhya Pradesh;MP;134177;Tirodi;21.68522;79.71906
India;IN;4039;Madhya Pradesh;MP;134230;Tal;23.71979;75.38514
